ACTIVITY_RID,EVENT_NUM,METRIC_NAME,METRIC_VALUE
10092674,14T117,TOLERANT_PERCENT,22.82
10085841,13005,TOLERANT_PERCENT,40
10080578,12T012,TOLERANT_PERCENT,25
10085849,13035,TOLERANT_PERCENT,46.15
10085276,13T007,TOLERANT_PERCENT,20
10081811,12018,TOLERANT_PERCENT,36.99
10097981,15001.5,TOLERANT_PERCENT,50.99
10080560,12T044,TOLERANT_PERCENT,55.56
10102100,16T001,TOLERANT_PERCENT,38.8
10081820,12032,TOLERANT_PERCENT,36.36
10085858,13046,TOLERANT_PERCENT,7.69
10081824,12038,TOLERANT_PERCENT,35.95
10135139,17014,TOLERANT_PERCENT,32.29
10085847,13033,TOLERANT_PERCENT,17.61
10081833,12048,TOLERANT_PERCENT,18.01
10085856,13044,TOLERANT_PERCENT,47.11
10097544,15045,TOLERANT_PERCENT,38.96
10081825,12039,TOLERANT_PERCENT,22.32
10102105,16T007,TOLERANT_PERCENT,34.21
10102107,16T009,TOLERANT_PERCENT,40.3
10092664,14T128,TOLERANT_PERCENT,65.9
10081806,12011,TOLERANT_PERCENT,30.63
10092654,14T113,TOLERANT_PERCENT,55
10081808,12015,TOLERANT_PERCENT,23.21
10129857,16027,TOLERANT_PERCENT,50
10096730,15R007,TOLERANT_PERCENT,27.71
10085845,13029,TOLERANT_PERCENT,20
10136285,17W011,TOLERANT_PERCENT,18.42
10085294,13T025,TOLERANT_PERCENT,82.76
10081807,12012,TOLERANT_PERCENT,20
10080572,12T021,TOLERANT_PERCENT,62.5
10085275,13T006,TOLERANT_PERCENT,15.69
10135695,17N004,TOLERANT_PERCENT,47.24
10129831,16R050,TOLERANT_PERCENT,26.78
10096733,15R003,TOLERANT_PERCENT,82.09
10085291,13T022,TOLERANT_PERCENT,31.18
10080562,12T042,TOLERANT_PERCENT,6.12
10092660,14T132,TOLERANT_PERCENT,38.84
10097652,15042,TOLERANT_PERCENT,56.19
10085843,13027,TOLERANT_PERCENT,27.47
10081840,12056,TOLERANT_PERCENT,26.32
10129888,16029,TOLERANT_PERCENT,47.98
10092795,14W001,TOLERANT_PERCENT,58.67
10080545,12T040,TOLERANT_PERCENT,0
10092661,14T131,TOLERANT_PERCENT,50.73
10080557,12T019,TOLERANT_PERCENT,0
10135698,17N007,TOLERANT_PERCENT,18.63
10085852,13006,TOLERANT_PERCENT,61.38
10130538,16R036.5,TOLERANT_PERCENT,8.33
10087492,13042.5,TOLERANT_PERCENT,19.08
10081902,12T062,TOLERANT_PERCENT,27.4
10085299,13T031,TOLERANT_PERCENT,100
10097533,15007,TOLERANT_PERCENT,9.43
10092116,14T014,TOLERANT_PERCENT,27.36
10135142,17044,TOLERANT_PERCENT,37.14
10085855,13043,TOLERANT_PERCENT,88.64
10081804,12008,TOLERANT_PERCENT,13.7
10080563,12T041,TOLERANT_PERCENT,25
10129908,16W005,TOLERANT_PERCENT,49.23
10081899,12T059,TOLERANT_PERCENT,37.5
10136286,17W001,TOLERANT_PERCENT,25.68
10102104,16T006,TOLERANT_PERCENT,31.19
10092683,14T102,TOLERANT_PERCENT,64.25
10081910,12T068,TOLERANT_PERCENT,30.58
10135135,17021,TOLERANT_PERCENT,28.26
10081809,12016,TOLERANT_PERCENT,55.33
10129972,16W012,TOLERANT_PERCENT,26.61
10080553,12T029,TOLERANT_PERCENT,84.21
10129837,16R047,TOLERANT_PERCENT,46.85
10092682,14T103,TOLERANT_PERCENT,60.63
10081800,12002,TOLERANT_PERCENT,80
10096727,15R010,TOLERANT_PERCENT,18.08
10129845,16R032,TOLERANT_PERCENT,52.63
10093081,14T033.5,TOLERANT_PERCENT,35.08
10129895,16054,TOLERANT_PERCENT,58.77
10085865,13057,TOLERANT_PERCENT,26.68
10093084,14T013.5,TOLERANT_PERCENT,64.71
10081829,12044,TOLERANT_PERCENT,13.59
10080555,12T027,TOLERANT_PERCENT,88.89
10092672,14T116,TOLERANT_PERCENT,43.84
10093082,14T004.5,TOLERANT_PERCENT,65.06
10092684,14T101,TOLERANT_PERCENT,41.56
10096734,15R002,TOLERANT_PERCENT,48.25
10092681,14T104,TOLERANT_PERCENT,34.38
10080554,12T028,TOLERANT_PERCENT,3.7
10093083,14T017.5,TOLERANT_PERCENT,67.33
10085284,13T015,TOLERANT_PERCENT,81.48
10096761,15R026,TOLERANT_PERCENT,25.49
10097661,15031,TOLERANT_PERCENT,50
10085271,13T001,TOLERANT_PERCENT,15.79
10097662,15W003,TOLERANT_PERCENT,51.72
10085866,13058,TOLERANT_PERCENT,13.99
10085830,13004,TOLERANT_PERCENT,28.89
10080556,12T026,TOLERANT_PERCENT,92.86
10091353,14011,TOLERANT_PERCENT,5.31
10092680,14T105,TOLERANT_PERCENT,88.41
10093090,14009.5,TOLERANT_PERCENT,30
10081900,12T060,TOLERANT_PERCENT,50.91
10097655,15047,TOLERANT_PERCENT,51.15
10129878,16056,TOLERANT_PERCENT,22.73
10092671,14T118,TOLERANT_PERCENT,66.3
10085347,13W003,TOLERANT_PERCENT,16.67
10129912,16W009,TOLERANT_PERCENT,64.47
10081841,12055,TOLERANT_PERCENT,38.14
10096724,15R004,TOLERANT_PERCENT,34.57
10085441,13T032.5,TOLERANT_PERCENT,49.37
10096824,15T001,TOLERANT_PERCENT,15.22
10081834,12049,TOLERANT_PERCENT,5.17
10135132,17025,TOLERANT_PERCENT,10.13
10136293,17W011.5,TOLERANT_PERCENT,27.27
10091346,14024,TOLERANT_PERCENT,69.6
10080574,12T018,TOLERANT_PERCENT,75
10091375,14045,TOLERANT_PERCENT,16.39
10085300,13T032,TOLERANT_PERCENT,46.88
10096816,15T014,TOLERANT_PERCENT,43.11
10080573,12T020,TOLERANT_PERCENT,26.92
10080539,12T048,TOLERANT_PERCENT,60.71
10097656,15054,TOLERANT_PERCENT,38.75
10097540,15024,TOLERANT_PERCENT,12.57
10085305,13T026,TOLERANT_PERCENT,66.67
10080575,12T017,TOLERANT_PERCENT,92.86
10092110,14T028,TOLERANT_PERCENT,29.69
10091358,14036,TOLERANT_PERCENT,12.41
10096750,15R018,TOLERANT_PERCENT,57.98
10092111,14T030,TOLERANT_PERCENT,38.8
10096759,15R019,TOLERANT_PERCENT,49.32
10097546,15055,TOLERANT_PERCENT,12.73
10092670,14T120,TOLERANT_PERCENT,42.11
10092112,14T026,TOLERANT_PERCENT,19.48
10092667,14T123,TOLERANT_PERCENT,41.56
10092669,14T121,TOLERANT_PERCENT,82.76
10092114,14T023,TOLERANT_PERCENT,23.12
10081895,12T055,TOLERANT_PERCENT,8.96
10093237,14T123.5,TOLERANT_PERCENT,48.55
10092109,14T033,TOLERANT_PERCENT,29.65
10091369,14021,TOLERANT_PERCENT,6.45
10097511,15R025,TOLERANT_PERCENT,46.9
10096821,15T019,TOLERANT_PERCENT,29.04
10096753,15R014,TOLERANT_PERCENT,35.23
10091370,14009,TOLERANT_PERCENT,36.05
10092668,14T122,TOLERANT_PERCENT,81.97
10097642,15012,TOLERANT_PERCENT,88.89
10097976,15R018.5,TOLERANT_PERCENT,56.25
10135707,17N016,TOLERANT_PERCENT,7.38
10080550,12T034,TOLERANT_PERCENT,70.63
10129914,16W011,TOLERANT_PERCENT,0
10092666,14T124,TOLERANT_PERCENT,60.18
10092663,14T129,TOLERANT_PERCENT,42.31
10085283,13T014,TOLERANT_PERCENT,56.91
10096839,15T004,TOLERANT_PERCENT,80.63
10091338,14026,TOLERANT_PERCENT,58.62
10085281,13T012,TOLERANT_PERCENT,61.82
10085440,13T014.5,TOLERANT_PERCENT,47
10091360,14022,TOLERANT_PERCENT,5.69
10092662,14T130,TOLERANT_PERCENT,25
10129841,16R040,TOLERANT_PERCENT,49.02
10129836,16R046,TOLERANT_PERCENT,85.53
10080564,12T033,TOLERANT_PERCENT,76.86
10085278,13T009,TOLERANT_PERCENT,56.67
10102120,16T022,TOLERANT_PERCENT,25.11
10129868,16051,TOLERANT_PERCENT,53.76
10091340,14035,TOLERANT_PERCENT,19.98
10085350,13W006,TOLERANT_PERCENT,4.65
10081909,12T069,TOLERANT_PERCENT,58.16
10129835,16R041,TOLERANT_PERCENT,7.54
10080567,12T014,TOLERANT_PERCENT,100
10097658,15015,TOLERANT_PERCENT,33.33
10135127,17004,TOLERANT_PERCENT,32.85
10085833,13016,TOLERANT_PERCENT,34.62
10091373,14020,TOLERANT_PERCENT,8.6
10096754,15R020,TOLERANT_PERCENT,22.42
10092598,14055,TOLERANT_PERCENT,16.92
10083179,12047.5,TOLERANT_PERCENT,1.59
10085361,13W001,TOLERANT_PERCENT,46.15
10135149,17035,TOLERANT_PERCENT,43
10129913,16W010,TOLERANT_PERCENT,57.14
10091341,14004,TOLERANT_PERCENT,46.71
10129855,16016,TOLERANT_PERCENT,22.5
10092119,14T009,TOLERANT_PERCENT,12.79
10091343,14006,TOLERANT_PERCENT,33.08
10096838,15T003,TOLERANT_PERCENT,28.57
10085285,13T016,TOLERANT_PERCENT,74.44
10096820,15T018,TOLERANT_PERCENT,24.93
10092120,14T002,TOLERANT_PERCENT,47.27
10080549,12T035,TOLERANT_PERCENT,100
10091349,14019,TOLERANT_PERCENT,47
10080551,12T031,TOLERANT_PERCENT,100
10092117,14T017,TOLERANT_PERCENT,46.43
10135697,17N006,TOLERANT_PERCENT,6.9
10091363,14005,TOLERANT_PERCENT,17.46
10091368,14032,TOLERANT_PERCENT,19.08
10081905,12T065,TOLERANT_PERCENT,100
10130544,16007.5,TOLERANT_PERCENT,12.09
10085298,13T030,TOLERANT_PERCENT,92.19
10092597,14054,TOLERANT_PERCENT,59.61
10097982,15033.5,TOLERANT_PERCENT,34.03
10092678,14T109,TOLERANT_PERCENT,70.59
10085874,13013,TOLERANT_PERCENT,2.3
10092676,14T112,TOLERANT_PERCENT,13.46
10081901,12T061,TOLERANT_PERCENT,21.91
10087494,13035.5,TOLERANT_PERCENT,40.26
10081894,12T054,TOLERANT_PERCENT,29.88
10135711,17N022,TOLERANT_PERCENT,17.82
10083176,12027.5,TOLERANT_PERCENT,31.82
10092096,14T019,TOLERANT_PERCENT,13.69
10080558,12T047,TOLERANT_PERCENT,100
10092686,14T138,TOLERANT_PERCENT,66.67
10129849,16R036,TOLERANT_PERCENT,12.34
10129850,16R037,TOLERANT_PERCENT,61.07
10085286,13T017,TOLERANT_PERCENT,72.53
10091351,14039,TOLERANT_PERCENT,4.99
10130542,16023.5,TOLERANT_PERCENT,32.59
10130539,16R031.5,TOLERANT_PERCENT,73.53
10092679,14T108,TOLERANT_PERCENT,38.46
10096729,15R008,TOLERANT_PERCENT,30
10085301,13T033,TOLERANT_PERCENT,35.29
10091348,14030,TOLERANT_PERCENT,28.15
10129829,16R051,TOLERANT_PERCENT,49.06
10091367,14046,TOLERANT_PERCENT,83.58
10135693,17N001,TOLERANT_PERCENT,10.17
10129969,16W006,TOLERANT_PERCENT,22.37
10130543,16029.5,TOLERANT_PERCENT,12.47
10129852,16R039,TOLERANT_PERCENT,64.38
10096757,15R022,TOLERANT_PERCENT,14.5
10091342,14017,TOLERANT_PERCENT,30.38
10129834,16R045,TOLERANT_PERCENT,44.22
10136876,17052,TOLERANT_PERCENT,12.03
10097978,15R011.5,TOLERANT_PERCENT,45.4
10091357,14042,TOLERANT_PERCENT,8.36
10092687,14T139,TOLERANT_PERCENT,41.83
10096731,15R006,TOLERANT_PERCENT,13.09
10091350,14044,TOLERANT_PERCENT,30.48
10135145,17036,TOLERANT_PERCENT,42.72
10096844,15T009,TOLERANT_PERCENT,16.16
10129909,16W008,TOLERANT_PERCENT,54.03
10085873,13012,TOLERANT_PERCENT,18
10096818,15T016,TOLERANT_PERCENT,42.05
10135713,17N025,TOLERANT_PERCENT,4.09
10130546,16055.5,TOLERANT_PERCENT,44.26
10097979,15R008.5,TOLERANT_PERCENT,31.91
10080568,12T025,TOLERANT_PERCENT,79.17
10085273,13T003,TOLERANT_PERCENT,57.14
10080586,12T005,TOLERANT_PERCENT,66.67
10085862,13052,TOLERANT_PERCENT,63.64
10097977,15R022.5,TOLERANT_PERCENT,24.8
10091366,14043,TOLERANT_PERCENT,10.98
10096835,15T002,TOLERANT_PERCENT,6.88
10092675,14T114,TOLERANT_PERCENT,53.85
10129838,16R052,TOLERANT_PERCENT,34
10091355,14031,TOLERANT_PERCENT,2.95
10129891,16003,TOLERANT_PERCENT,47.13
10093093,14030.5,TOLERANT_PERCENT,39.55
10081904,12T064,TOLERANT_PERCENT,45.17
10097660,15022,TOLERANT_PERCENT,39.2
10091352,14015,TOLERANT_PERCENT,16.19
10091359,14013,TOLERANT_PERCENT,57.41
10081908,12T070,TOLERANT_PERCENT,11.83
10080585,12T001,TOLERANT_PERCENT,38.93
10082824,12062,TOLERANT_PERCENT,34.72
10091354,14023,TOLERANT_PERCENT,17.88
10130541,16R048.5,TOLERANT_PERCENT,7.93
10096817,15T015,TOLERANT_PERCENT,41.31
10096825,15T010,TOLERANT_PERCENT,79.27
10129848,16R035,TOLERANT_PERCENT,26.65
10085853,13040,TOLERANT_PERCENT,31.56
10085844,13028,TOLERANT_PERCENT,30.23
10097984,15035.5,TOLERANT_PERCENT_METRIC,3
10092091,14T018,TOLERANT_PERCENT_METRIC,3
10092099,14T015,TOLERANT_PERCENT_METRIC,3
10135125,17002,TOLERANT_PERCENT_METRIC,3
10102111,16T013,TOLERANT_PERCENT_METRIC,1
10097659,15033,TOLERANT_PERCENT_METRIC,3
10091361,14033,TOLERANT_PERCENT_METRIC,5
10102122,16T024,TOLERANT_PERCENT_METRIC,5
10131497,16T021.5,TOLERANT_PERCENT_METRIC,3
10138326,17N021.5,TOLERANT_PERCENT_METRIC,3
10096725,15R012,TOLERANT_PERCENT_METRIC,1
10135714,17N026,TOLERANT_PERCENT_METRIC,5
10092090,14T006,TOLERANT_PERCENT_METRIC,5
10135128,17008,TOLERANT_PERCENT_METRIC,5
10135699,17N008,TOLERANT_PERCENT_METRIC,3
10092100,14T007,TOLERANT_PERCENT_METRIC,5
10091364,14029,TOLERANT_PERCENT_METRIC,5
10135126,17001,TOLERANT_PERCENT_METRIC,5
10136287,17W007,TOLERANT_PERCENT_METRIC,3
10136892,17041.5,TOLERANT_PERCENT_METRIC,1
10092101,14T032,TOLERANT_PERCENT_METRIC,1
10135122,17007,TOLERANT_PERCENT_METRIC,3
10135700,17N009,TOLERANT_PERCENT_METRIC,5
10096728,15R009,TOLERANT_PERCENT_METRIC,5
10096842,15T007,TOLERANT_PERCENT_METRIC,3
10129851,16R038,TOLERANT_PERCENT_METRIC,3
10129865,16047,TOLERANT_PERCENT_METRIC,5
10096819,15T017,TOLERANT_PERCENT_METRIC,3
10136875,17050,TOLERANT_PERCENT_METRIC,1
10092093,14T003,TOLERANT_PERCENT_METRIC,1
10135131,17027,TOLERANT_PERCENT_METRIC,3
10085834,13017,TOLERANT_PERCENT_METRIC,5
10129892,16022,TOLERANT_PERCENT_METRIC,5
10129970,16W003,TOLERANT_PERCENT_METRIC,1
10135153,17037,TOLERANT_PERCENT_METRIC,1
10129862,16039,TOLERANT_PERCENT_METRIC,3
10097542,15035,TOLERANT_PERCENT_METRIC,3
10129860,16035,TOLERANT_PERCENT_METRIC,5
10096751,15R013,TOLERANT_PERCENT_METRIC,3
10081898,12T058,TOLERANT_PERCENT_METRIC,3
10096726,15R011,TOLERANT_PERCENT_METRIC,3
10097651,15039,TOLERANT_PERCENT_METRIC,3
10081813,12023,TOLERANT_PERCENT_METRIC,3
10097645,15001,TOLERANT_PERCENT_METRIC,3
10131498,16T002.5,TOLERANT_PERCENT_METRIC,5
10102106,16T008,TOLERANT_PERCENT_METRIC,5
10135152,17030,TOLERANT_PERCENT_METRIC,1
10135124,17003,TOLERANT_PERCENT_METRIC,1
10135123,17005,TOLERANT_PERCENT_METRIC,5
10135138,17016,TOLERANT_PERCENT_METRIC,1
10135129,17017,TOLERANT_PERCENT_METRIC,5
10135715,17N027,TOLERANT_PERCENT_METRIC,3
10097544,15045,TOLERANT_PERCENT_METRIC,3
10096758,15R021,TOLERANT_PERCENT_METRIC,5
10135717,17N029,TOLERANT_PERCENT_METRIC,5
10091371,14049,TOLERANT_PERCENT_METRIC,5
10091356,14016,TOLERANT_PERCENT_METRIC,5
10102108,16T010,TOLERANT_PERCENT_METRIC,1
10097644,15006,TOLERANT_PERCENT_METRIC,5
10132477,16T013.5,TOLERANT_PERCENT_METRIC,3
10135694,17N003,TOLERANT_PERCENT_METRIC,1
10129854,16011,TOLERANT_PERCENT_METRIC,5
10130514,16W003.5,TOLERANT_PERCENT_METRIC,1
10097534,15011,TOLERANT_PERCENT_METRIC,1
10091372,14018,TOLERANT_PERCENT_METRIC,5
10135718,17N030,TOLERANT_PERCENT_METRIC,3
10085349,13W007,TOLERANT_PERCENT_METRIC,5
10096755,15R024,TOLERANT_PERCENT_METRIC,3
10097547,15004,TOLERANT_PERCENT_METRIC,3
10129887,16050,TOLERANT_PERCENT_METRIC,5
10102112,16T014,TOLERANT_PERCENT_METRIC,5
10135144,17041,TOLERANT_PERCENT_METRIC,1
10102103,16T004,TOLERANT_PERCENT_METRIC,5
10135716,17N028,TOLERANT_PERCENT_METRIC,3
10081897,12T057,TOLERANT_PERCENT_METRIC,5
10129881,16046,TOLERANT_PERCENT_METRIC,3
10129846,16R033,TOLERANT_PERCENT_METRIC,5
10080558,12T047,TOLERANT_PERCENT_METRIC,1
10091345,14040,TOLERANT_PERCENT_METRIC,3
10102113,16T015,TOLERANT_PERCENT_METRIC,1
10097549,15043,TOLERANT_PERCENT_METRIC,1
10081821,12033,TOLERANT_PERCENT_METRIC,3
10135696,17N005,TOLERANT_PERCENT_METRIC,5
10102110,16T012,TOLERANT_PERCENT_METRIC,5
10129859,16032,TOLERANT_PERCENT_METRIC,3
10135719,17N032,TOLERANT_PERCENT_METRIC,5
10135157,17046,TOLERANT_PERCENT_METRIC,3
10081892,12T052,TOLERANT_PERCENT_METRIC,5
10138325,17N026.5,TOLERANT_PERCENT_METRIC,5
10129843,16R029,TOLERANT_PERCENT_METRIC,3
10097643,15005,TOLERANT_PERCENT_METRIC,1
10135134,17023,TOLERANT_PERCENT_METRIC,3
10085857,13045,TOLERANT_PERCENT_METRIC,3
10102124,16T026,TOLERANT_PERCENT_METRIC,1
10097548,15020,TOLERANT_PERCENT_METRIC,1
10092104,14T010,TOLERANT_PERCENT_METRIC,3
10135149,17035,TOLERANT_PERCENT_METRIC,3
10091374,14034,TOLERANT_PERCENT_METRIC,1
10135137,17018,TOLERANT_PERCENT_METRIC,5
10102126,16T028,TOLERANT_PERCENT_METRIC,5
10097536,15023,TOLERANT_PERCENT_METRIC,1
10131499,16T018.5,TOLERANT_PERCENT_METRIC,1
10091365,14041,TOLERANT_PERCENT_METRIC,3
10092588,14053,TOLERANT_PERCENT_METRIC,3
10129867,16049,TOLERANT_PERCENT_METRIC,3
10085287,13T018,TOLERANT_PERCENT_METRIC,1
10097654,15044,TOLERANT_PERCENT_METRIC,3
10092102,14T021,TOLERANT_PERCENT_METRIC,1
10097649,15021,TOLERANT_PERCENT_METRIC,3
10129973,16W007,TOLERANT_PERCENT_METRIC,1
10092106,14T027,TOLERANT_PERCENT_METRIC,1
10135706,17N015,TOLERANT_PERCENT_METRIC,5
10129882,16045,TOLERANT_PERCENT_METRIC,5
10093238,14T135.5,TOLERANT_PERCENT_METRIC,1
10097647,15025,TOLERANT_PERCENT_METRIC,3
10129858,16028,TOLERANT_PERCENT_METRIC,5
10102116,16T018,TOLERANT_PERCENT_METRIC,3
10081830,12045,TOLERANT_PERCENT_METRIC,5
10092792,14W003,TOLERANT_PERCENT_METRIC,1
10102117,16T019,TOLERANT_PERCENT_METRIC,5
10129875,16008,TOLERANT_PERCENT_METRIC,1
10080571,12T022,TOLERANT_PERCENT_METRIC,1
10096840,15T005,TOLERANT_PERCENT_METRIC,3
10129884,16021,TOLERANT_PERCENT_METRIC,5
10085840,13025,TOLERANT_PERCENT_METRIC,5
10135712,17N023,TOLERANT_PERCENT_METRIC,5
10129861,16036,TOLERANT_PERCENT_METRIC,1
10096760,15R016,TOLERANT_PERCENT_METRIC,1
10096781,15W005,TOLERANT_PERCENT_METRIC,1
10135158,17045,TOLERANT_PERCENT_METRIC,1
10092103,14T004,TOLERANT_PERCENT_METRIC,1
10135703,17N012,TOLERANT_PERCENT_METRIC,1
10135693,17N001,TOLERANT_PERCENT_METRIC,5
10129839,16R044,TOLERANT_PERCENT_METRIC,3
10129833,16R048,TOLERANT_PERCENT_METRIC,5
10136894,17024.5,TOLERANT_PERCENT_METRIC,5
10102109,16T011,TOLERANT_PERCENT_METRIC,5
10129885,16006,TOLERANT_PERCENT_METRIC,3
10129883,16042,TOLERANT_PERCENT_METRIC,1
10081812,12021,TOLERANT_PERCENT_METRIC,1
10129886,16053,TOLERANT_PERCENT_METRIC,1
10102114,16T016,TOLERANT_PERCENT_METRIC,3
10096843,15T008,TOLERANT_PERCENT_METRIC,5
10129840,16R043,TOLERANT_PERCENT_METRIC,5
10135155,17048,TOLERANT_PERCENT_METRIC,3
10085852,13006,TOLERANT_PERCENT_METRIC,1
10093239,14T128.5,TOLERANT_PERCENT_METRIC,5
10135140,17013,TOLERANT_PERCENT_METRIC,1
10129889,16025,TOLERANT_PERCENT_METRIC,5
10135704,17N013,TOLERANT_PERCENT_METRIC,5
10085293,13T024,TOLERANT_PERCENT_METRIC,1
10135709,17N019,TOLERANT_PERCENT_METRIC,3
10081842,12058,TOLERANT_PERCENT_METRIC,3
10136893,17027.5,TOLERANT_PERCENT_METRIC,5
10080580,12T010,TOLERANT_PERCENT_METRIC,1
10096822,15T020,TOLERANT_PERCENT_METRIC,3
10102115,16T017,TOLERANT_PERCENT_METRIC,5
10097646,15013,TOLERANT_PERCENT_METRIC,3
10135695,17N004,TOLERANT_PERCENT_METRIC,3
10135121,17011,TOLERANT_PERCENT_METRIC,5
10102121,16T023,TOLERANT_PERCENT_METRIC,5
10096756,15R023,TOLERANT_PERCENT_METRIC,3
10085864,13056,TOLERANT_PERCENT_METRIC,5
10135150,17034,TOLERANT_PERCENT_METRIC,1
10135146,17040,TOLERANT_PERCENT_METRIC,5
10129893,16026,TOLERANT_PERCENT_METRIC,5
10092089,14T013,TOLERANT_PERCENT_METRIC,1
10096841,15T006,TOLERANT_PERCENT_METRIC,3
10085871,13009,TOLERANT_PERCENT_METRIC,3
10081903,12T063,TOLERANT_PERCENT_METRIC,5
10092095,14T016,TOLERANT_PERCENT_METRIC,5
10081891,12T051,TOLERANT_PERCENT_METRIC,5
10085867,13060,TOLERANT_PERCENT_METRIC,5
10102120,16T022,TOLERANT_PERCENT_METRIC,3
10081889,12T049,TOLERANT_PERCENT_METRIC,3
10102123,16T025,TOLERANT_PERCENT_METRIC,1
10135133,17024,TOLERANT_PERCENT_METRIC,5
10102118,16T020,TOLERANT_PERCENT_METRIC,1
10129877,16030,TOLERANT_PERCENT_METRIC,5
10129894,16040,TOLERANT_PERCENT_METRIC,3
10138327,17N018.5,TOLERANT_PERCENT_METRIC,3
10085846,13031,TOLERANT_PERCENT_METRIC,3
10129847,16R034,TOLERANT_PERCENT_METRIC,3
10135708,17N018,TOLERANT_PERCENT_METRIC,3
10129856,16023,TOLERANT_PERCENT_METRIC,1
10097650,15009,TOLERANT_PERCENT_METRIC,3
10135705,17N014,TOLERANT_PERCENT_METRIC,3
10097537,15027,TOLERANT_PERCENT_METRIC,5
10135154,17049,TOLERANT_PERCENT_METRIC,1
10135136,17020,TOLERANT_PERCENT_METRIC,3
10087493,13045.5,TOLERANT_PERCENT_METRIC,1
10092105,14T005,TOLERANT_PERCENT_METRIC,3
10097532,15003,TOLERANT_PERCENT_METRIC,5
10135702,17N011,TOLERANT_PERCENT_METRIC,5
10136288,17W010,TOLERANT_PERCENT_METRIC,1
10092107,14T024,TOLERANT_PERCENT_METRIC,3
10135710,17N021,TOLERANT_PERCENT_METRIC,3
10081802,12004,TOLERANT_PERCENT_METRIC,5
10102102,16T003,TOLERANT_PERCENT_METRIC,3
10085289,13T020,TOLERANT_PERCENT_METRIC,3
10081817,12029,TOLERANT_PERCENT_METRIC,1
10092673,14T119,TOLERANT_PERCENT_METRIC,3
10092654,14T113,TOLERANT_PERCENT_METRIC,1
10081836,12051,TOLERANT_PERCENT_METRIC,1
10085288,13T019,TOLERANT_PERCENT_METRIC,1
10080574,12T018,TOLERANT_PERCENT_METRIC,1
10081820,12032,TOLERANT_PERCENT_METRIC,1
10096730,15R007,TOLERANT_PERCENT_METRIC,3
10092665,14T125,TOLERANT_PERCENT_METRIC,5
10080542,12T004,TOLERANT_PERCENT_METRIC,1
10102101,16T002,TOLERANT_PERCENT_METRIC,3
10085856,13044,TOLERANT_PERCENT_METRIC,3
10085303,13T035,TOLERANT_PERCENT_METRIC,1
10135720,17N036,TOLERANT_PERCENT_METRIC,5
10091347,14048,TOLERANT_PERCENT_METRIC,3
10097539,15018,TOLERANT_PERCENT_METRIC,5
10081803,12007,TOLERANT_PERCENT_METRIC,3
10085841,13005,TOLERANT_PERCENT_METRIC,3
10097545,15052,TOLERANT_PERCENT_METRIC,5
10092677,14T110,TOLERANT_PERCENT_METRIC,3
10129828,16R042,TOLERANT_PERCENT_METRIC,1
10096752,15R015,TOLERANT_PERCENT_METRIC,5
10081827,12041,TOLERANT_PERCENT_METRIC,3
10092657,14T136,TOLERANT_PERCENT_METRIC,3
10092794,14W002,TOLERANT_PERCENT_METRIC,1
10092655,14T140,TOLERANT_PERCENT_METRIC,1
10085290,13T021,TOLERANT_PERCENT_METRIC,1
10097543,15040,TOLERANT_PERCENT_METRIC,5
10096733,15R003,TOLERANT_PERCENT_METRIC,1
10092685,14T106,TOLERANT_PERCENT_METRIC,3
10080552,12T030,TOLERANT_PERCENT_METRIC,1
10091339,14012,TOLERANT_PERCENT_METRIC,1
10085302,13T034,TOLERANT_PERCENT_METRIC,1
10081819,12031,TOLERANT_PERCENT_METRIC,3
10093092,14040.5,TOLERANT_PERCENT_METRIC,5
10080547,12T038,TOLERANT_PERCENT_METRIC,3
10085295,13T027,TOLERANT_PERCENT_METRIC,3
10080578,12T012,TOLERANT_PERCENT_METRIC,5
10080544,12T037,TOLERANT_PERCENT_METRIC,1
10080548,12T036,TOLERANT_PERCENT_METRIC,1
10080545,12T040,TOLERANT_PERCENT_METRIC,5
10081811,12018,TOLERANT_PERCENT_METRIC,3
10096823,15T021,TOLERANT_PERCENT_METRIC,3
10102119,16T021,TOLERANT_PERCENT_METRIC,1
10085351,13W005,TOLERANT_PERCENT_METRIC,5
10080577,12T013,TOLERANT_PERCENT_METRIC,5
10085296,13T028,TOLERANT_PERCENT_METRIC,1
10129968,16W102,TOLERANT_PERCENT_METRIC,3
10080543,12T045,TOLERANT_PERCENT_METRIC,1
10129842,16R028,TOLERANT_PERCENT_METRIC,1
10085280,13T011,TOLERANT_PERCENT_METRIC,1
10092108,14T031,TOLERANT_PERCENT_METRIC,5
10085282,13T013,TOLERANT_PERCENT_METRIC,1
10085872,13011,TOLERANT_PERCENT_METRIC,3
10085299,13T031,TOLERANT_PERCENT_METRIC,1
10129971,16W002,TOLERANT_PERCENT_METRIC,1
10080557,12T019,TOLERANT_PERCENT_METRIC,0
10129832,16R049,TOLERANT_PERCENT_METRIC,5
10080563,12T041,TOLERANT_PERCENT_METRIC,5
10081804,12008,TOLERANT_PERCENT_METRIC,5
10136895,17011.5,TOLERANT_PERCENT_METRIC,5
10080572,12T021,TOLERANT_PERCENT_METRIC,1
10081806,12011,TOLERANT_PERCENT_METRIC,3
10130513,16W001.5,TOLERANT_PERCENT_METRIC,1
10080579,12T011,TOLERANT_PERCENT_METRIC,1
10080541,12T003,TOLERANT_PERCENT_METRIC,1
10129911,16W001,TOLERANT_PERCENT_METRIC,1
